TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2020-03-13,,,,,,,,,,,,,0.04692492156159753,,,,,,,,,0.16397221871725845,,,,,,0.03652941452101743,,,,,-0.1326963302617859,,1.9225430124393126,,
2020-03-20,,,,,,,,,,,,,0.0008844559804537666,,,,,,,,,0.016690832396891106,,,,,,0.004245791412927293,,,,,-0.03267621330554156,,0.06571260174871396,,
2020-03-27,,,,,,,,,,,,,-0.08112303993229784,,,,,,,,,0.0028979813101628346,,,,,,0.02643360308151306,,,,,-0.05458084990853719,,-0.00456500417099936,,
2020-04-03,,,,,,,,,,,,,0.022435227539713155,,,,,,,,,0.10775319599598793,,,,,,0.02209026937837002,,,,,-0.7202953860376827,,0.5082384276977571,,
2020-04-10,,,,,,,,,,,,,-0.0058423110388648915,,,,,,,,,0.777954244608412,,,,,,0.02275401477782803,,,,,-0.008763633241374172,,0.0005704747073247046,,
2020-04-17,,,,,,,,,,,,,-0.05983528085530007,,,,,,,,,-3.4780425093243106,,,,,,0.21421836507304032,,,,,-0.0017970431133508915,,-0.4181318205214153,,
2020-04-24,,,,,,,,,,,,,-0.3151144976796983,,,,,,,,,-2.1107412090720974,,,,,,-0.07046394267041059,,,,,0.8304792260778778,,-0.6754042091620329,,
2020-04-30,,,,,,,,,,,,,-0.003724215572105351,,,,,,,,,-0.18192020526789787,,,,,,0.45210996882546906,,,,,-0.03990660187111959,,0.00020354080412947478,,
2020-05-08,,,,,,,,,,,,,0.008268964680551912,,,,,,,,,0.03495789179762884,,,,,,0.004141073113846764,,,,,-0.0029855542720261044,,0.0005136413687714135,,
2020-05-15,,,,,,,,,,,,,0.0008819175698462245,,,,,,,,,0.002282895457849105,,,,,,-0.0021216444131434927,,,,,-0.050696161657679026,,0.0030211905751826936,,
2020-05-22,,,,,,,,,,,,,0.05300213555707041,,,,,,,,,0.18011706672646033,,,,,,-0.0009780398681270876,,,,,-0.0020671992239068835,,-0.008208026108846385,,
