TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2019-12-20,-11.387253866816131,,,,,,,,,,,,,,,,-0.06399059379525793,,,-5.772008262872541,,,1.5475684187924579
2019-12-27,10.709900598653384,,,,,,,,,,,,,,,,-11.812748096976371,,,-34.953101765538925,,,-0.06392564506110482
2020-01-03,-4.25303406988049,,,,,,,,,,,,,,,,0.21610368786111844,,,-78.79862694211516,,,6.886313350011751
2020-01-10,-10.607482546373731,,,,,-30.413201080986877,,,,,,,,,,,-12.878370446209788,,,48.09928416303795,,,2.426466006392541
2020-01-17,86.2555618185222,,,,,-22.807402710608386,,,,,,,,,,,-4.530586389827318,,,-1.407079041295859,,,15.450921669431875
2020-01-23,-21.495433515171236,,,,,3.5140198448582445,,,,,,,,,,,6.647970842110958,,,14.222839547220147,,,1.2911579039980443
2020-02-07,-6.826739434964789,,,,,65.1250124024618,,,,,,,,,,,5.270466811640441,,,-5.246972130763738,,,-0.21850184057421673
2020-02-14,0.2943645809465645,,,,,0.5365588132779072,,,,,,,,,,,-5.39632670178434,,,51.36415561635516,,,0.7940006868107723
2020-02-21,-14.77179263425537,,,,,-4.301029809579656,,,,,,,,,,,-11.899957418743499,,,0.25295554207688437,,,-0.8901381823508554
2020-02-28,-2.3208082129392977,,,,,-0.0016395843711691782,,,,,,,,,,,8.69223426543109,,,-75.69416102083979,,,0.9574436570980216
2020-03-06,-27.246442947900928,,,,,-4.396056127688679,,,,,,,,,,,-0.5633677257099012,,,1.1432889650626699,,,-1.5566539303451066
2020-03-13,-41.496185202674155,,,,,9.72232659395651,,,,,,,,,,,0.012568193855621496,,,1.621905304459694,,,-0.9073606931689482
2020-03-20,0.6419623215685639,,,,,37.29832944465397,,,,,,,,,,,0.01334189608083496,,,13.992958453918998,,,1.5091324773589285
2020-03-27,-14.568089592838964,,,,,-16.018343354480283,,,,,,,,,,,-4.618791417866175,,,-16.019170069977378,,,1.2652938920707868
2020-04-03,-1.7371915108326144,,,,,-5.326476335693706,,,,,,,,,,,-2.378323476320121,,,-0.842070247911979,,,-0.22374524462136797
2020-04-10,75.90524375498556,,,,,0.44714607667663975,,,,,,,,,,,-5.103664538524482,,,-53.29671888029375,,,0.9278268980496749
2020-04-17,5.221942104097348,,,,,-2.5592475465943387,,,,,,,,,,,0.17038452006026986,,,-1.272039828610262,,,-2.6956135327237334
2020-04-24,-46.93352539026735,,,,,10.931824833806461,,,,,,,,,,,-0.0834824708479096,,,-8.930878703967618,,,-0.24875822908254316
2020-04-30,7.942192269049335,,,,,8.2684871154141,,,,,,,,,,,0.09316903935416589,,,-36.88322663589737,,,0.7783136594022775
2020-05-08,-17.261364717690697,,,,,6.23161179583688,,,,,,,,,,,-14.307866937175893,,,45.195005660459586,,,-1.1077438539989057
