TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2019-06-06,,,,,,,,,,,,,,,,,2.354751183320402,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,-2.389785766028564,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,-10.509595912675096,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,-11.005048036530862,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,13.402456761086555,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,-0.6945695415811374,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,3.2681453327691994,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,-0.035862557824513946,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,-0.3226337344111264,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,-0.16162387570419817,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,-6.783443572775318,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2196146969302884,,,,,-14.815776033763168,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.155474673038752,,,,,-0.336096217673193,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.736834487002229,,,,,2.268423151668127,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,15.418374337997934,,,,,-4.855163954629859,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.276641446659655,,,,,8.459290917861574,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,20.91584882752526,,,,,-1.981494919581385,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46141541588761426,,,,,-0.00020096033527916557,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.968565452762908,,,,,22.56068814341058,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42949087272740455,,,,,3.986247121312697,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3387787023325346,,,,,-0.023694977799037634,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09798489003816196,,,,,-0.08145508886531976,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03570734245081253,,,,,0.18157706040788618,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2943795867706775,,,,,2.5732669456901602,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2001290933716247,,,,,-0.4941188138865291,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12360971231678379,,,,,3.6226509412737076,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,4.242229798789256,,,,,-0.07685326255533735,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042433056947463445,,,,,-9.732566008464135,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.923926852665616,,,,,-3.6389360802276096,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3046041027210664,,,,,0.22751095319470743,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4741140510144607,,,,,0.022039832686372607,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21882210186278536,,,,,-0.2092765168669914,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,3.0723997962653526,,,,,,3.663660631765551,,,,,-9.173319069856403,,,,
2020-02-14,,,,,,,,,,,,9.06537853391061,,,,,,,,,-0.10326353154083133,,,,,,-0.12755925034490131,,,,,-25.38598734249405,,-0.01154916777479571,,
2020-02-21,,,,,,,,,,,,3.5931491823543475,,,,,,,,,-0.05047852536638398,,,,,,-0.06103035675507336,,,,,-0.31134028530412994,,-1.3311079804547634,,
2020-02-28,,,,,,,,,,,,-1.849276520810963,,,,,,,,,-10.644697200601165,,,,,,-0.15064191727007717,,,,,-12.085504505655317,,-0.6968776704327615,,
2020-03-06,,,,,,,,,,,,-9.69162224706091,,,,,,,,,-0.009958875138350975,,,,,,0.031953052527600306,,,,,-1.6727489923463226,,3.2643081300487404,,
2020-03-13,,,,,,,,,,,,27.91993426358107,,,,,,,,,-8.24752833512474,,,,,,0.1543212477965694,,,,,0.18307019948370723,,-4.174797773822811,,
2020-03-20,,,,,,,,,,,,2.9934555034079064,,,,,,,,,-0.22146072305911965,,,,,,-8.796378187381439,,,,,-2.6489672665191493,,0.14955170166520887,,
2020-03-27,,,,,,,,,,,,-0.21319905138170464,,,,,,,,,12.888990352559361,,,,,,0.11027872689808343,,,,,0.22645447462861787,,-8.038199591614413,,
2020-04-03,,,,,,,,,,,,-0.08348286000555541,,,,,,,,,1.7070868223178177,,,,,,10.553071441009857,,,,,3.519592049629774,,0.6947638984914299,,
2020-04-10,,,,,,,,,,,,2.2686835181650653,,,,,,,,,2.9012976995992092,,,,,,-0.10276086591293812,,,,,-0.7156684313440935,,1.9702460936095818,,
2020-04-17,,,,,,,,,,,,0.11138990463936899,,,,,,,,,21.026105343861033,,,,,,-7.318950037820087,,,,,0.7800620030642411,,-0.0048873082707320235,,
2020-04-24,,,,,,,,,,,,0.08712107673532586,,,,,,,,,1.785427593214697,,,,,,0.16306989454967413,,,,,0.007907127304816158,,2.551209999197393,,
2020-04-30,,,,,,,,,,,,-6.598302043121619,,,,,,,,,-2.0841368188965945,,,,,,0.4113171557802696,,,,,0.19324263634480288,,7.241115585478839,,
2020-05-08,,,,,,,,,,,,0.9572485896185261,,,,,,,,,9.817107719558177,,,,,,-0.11054903710408884,,,,,-8.802517092022429,,-0.6091598961415843,,
2020-05-15,,,,,,,,,,,,0.0020093558385766153,,,,,,,,,-2.1374244175444783,,,,,,0.11909893376333498,,,,,-0.3118838329137404,,-1.2058780366984934,,
2020-05-22,,,,,,,,,,,,-4.407083219246436,,,,,,,,,9.753049765165212,,,,,,0.03626274741189721,,,,,3.5526428217893398,,0.0751463043550896,,
2020-05-29,,,,,,,,,,,,-0.14105513464657965,,,,,,,,,1.3914566047226824,,,,,,-0.1805493148198864,,,,,2.2649727054284874,,-17.445620373970424,,
2020-06-05,,,,,,,,,,,,-5.193636286225145,,,,,,,,,-2.6945139388442616,,,,,,1.5354777112700413,,,,,-0.3989847398654382,,0.06750313601509259,,
2020-06-12,,,,,,,,,,,,-14.111171122659766,,,,,,,,,9.969287238106105,,,,,,-3.3977234668668723,,,,,0.2788627925274103,,4.042054977963119,,
2020-06-19,,,,,,,,,,,,0.573672985167174,,,,,,,,,0.0377946174432143,,,,,,-0.053567238919278615,,,,,0.16784765454552658,,-0.44196493997639763,,
2020-06-24,,,,,,,,,,,,6.24401943755684,,,,,,,,,3.9967727461972773,,,,,,0.5963406431000828,,,,,2.0755439313850848,,6.744049724111449,,
2020-07-03,,,,,,,,,,,,4.431059854232222,,,,,,,,,-0.9685312076064748,,,,,,-0.10446682071925517,,,,,0.0780020010241036,,0.004345982551708101,,
2020-07-10,,,,,,,,,,,,-0.913025713204265,,,,,,,,,9.526498454530369,,,,,,-1.3577822692388097,,,,,18.51671639000897,,-0.5338751771828174,,
2020-07-17,,,,,,,,,,,,-0.13806138060336276,,,,,,,,,-0.1500024403390981,,,,,,11.78628864569635,,,,,-14.897285103506297,,-0.11856661721066308,,
2020-07-24,,,,,,,,,,,,-0.0747555004403115,,,,,,,,,3.6744027513618156,,,,,,14.129658456614033,,,,,-0.21728059109162362,,-0.5730407949577512,,
