TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2019-12-27,-0.18766685958578985,,,,,,,,,,,,,,,,-0.035833676617308685,,,-0.3823336913752618,,,-0.01036062664685137
2020-01-03,-0.8618892879403174,,,,,,,,,,,,,,,,-0.08839187326774442,,,0.0065633268652409826,,,0.00034664338413355715
2020-01-10,0.08573946658000162,,,,,0.02412699129702464,,,,,,,,,,,0.01913247775464218,,,0.16836722765451445,,,-0.010836085025898638
2020-01-17,0.14627423091684028,,,,,0.17678542064553532,,,,,,,,,,,-0.0071568467918549945,,,-0.011195215723765993,,,0.007396957153522221
2020-01-23,-0.4999549974013158,,,,,-0.3330184879767001,,,,,,,,,,,-0.028743710917485243,,,0.6981601238475053,,,-0.010639611489809573
2020-02-07,-0.06911860355302582,,,,,-0.3266669116506294,,,,,,,,,,,-0.041649013449329114,,,-0.1308322130176526,,,-0.011532286381526148
2020-02-14,0.01892207213551119,,,,,-0.08288380063719808,,,,,,,,,,,-0.09056470355009798,,,0.5219508778536825,,,-0.0005785717779139256
2020-02-21,-0.04936361610868132,,,,,-0.675828774760131,,,,,,,,,,,-0.02834613196697697,,,-0.16026622113613367,,,-0.00010074876752324104
2020-02-28,-0.13427900799833484,,,,,0.17280617195534154,,,,,,,,,,,-0.008363658192839194,,,0.013464234287248229,,,0.018852057023261787
2020-03-06,-0.3971074474047197,,,,,1.0320073969443315,,,,,,,,,,,0.2159937350432438,,,-0.15819330754742747,,,-0.00027577436079601384
2020-03-13,-0.03228976434850397,,,,,-0.030728855671884832,,,,,,,,,,,-0.12445859524549481,,,0.047281068932882156,,,0.04018202904006062
2020-03-20,-0.00164992246307049,,,,,0.16581061930675098,,,,,,,,,,,-0.09733596865256547,,,-0.0007645276724195654,,,-0.0945362288012322
